0id,1名称,2最大生命值,3攻击,4速度,5技能,6标签,7火,8水,9风,10雷,11土,12技能点,10普攻,11追击,12特性
1,复仇勇者,60,10,10,,,,,,,,,断罪斩:攻击正面目标造成攻击力伤害并标记目标两回合，对有标记的目标造成30%额外伤害,夺命刺:追打标记单位造成30%攻击力伤害，并提升1点攻击力持续到战斗结束,复仇勇者:对勇者单位造成50%额外伤害
2,战士,50,10,10,剑气:攻击时击退正面目标，如果目标身后已有单位，则改为同时攻击身后单位,剑,1,2,2,3,4,,斩击,血刃,初级剑士
3,火焰法师,35,0,6,火球:对正面目标附加50%火元素伤害和一层燃烧,法,5,,2,,,,火球:攻击正面目标造成火属性伤害，50%概率造成一回合点燃,熏风:追打点燃，造成风属性伤害和致盲,初级法师:攻击和追打后获得1点随机元素属性，持续到战斗结束
4,初级格斗家,50,8,8,,,,,,,3,,岩拳:攻击正面目标造成50%攻击力和50%土属性伤害，50%概率造成一回合减速,岩踢:追打减速造成15%攻击力和15%土属性伤害,初级格斗家:普通攻击后获得30%土属性护盾
5,弓箭手,30,7,9,穿透箭:攻击三次之后，释放一道箭矢，攻击敌人最多的一行,,,,,3,,3,银弹:攻击正面目标造成攻击力伤害，50%概率造成一回合感电,银雷:追打感电造成30%雷属性伤害，50%概率造成麻痹,初级射手:普攻后有20%的概率再进行一次普攻，可重复触发
6,牧师,35,5,4,治疗术:普通攻击改为治疗小队生命值最少的单位3+50%水元素的生命值,,,5,,,,,治愈术:对小队生命值最低单位造成50%水属性治疗,撩月:追打5连击造成30%攻击力伤害,初级牧师:使用普攻治疗时提升目标1点攻击力，直到战斗结束
8,投石哥布林,20,8,8,,,,,,,,,投石,,
9,木棍哥布林,20,7,7,,,,,,,,,棍击,,
10,哥布林,20,5,8,群居:回合开始时，提升阵营单位数的攻击力,兽,,,,,3,,,,
11,史莱姆,30,3,5,分裂:当生命值少于50%时分裂为两个,兽,,3,,,,,,,
11,牛头人,60,5,6,践踏:受到4次攻击时，眩晕攻击单位,兽,,,,,4,4,,,
