id,名称,价格,效果,普攻总数,造成状态,充能上限
2,斩击,500,"攻击正面目标造成攻击力伤害,30%概率造成1回合流血",1,BuffBleed,
3,铁山靠,500,攻击正面目，造成物理伤害，大概率造成击退,,击退,
4,直拳,500,攻击正面目，造成物理伤害，小概率造成击退,,击退,
5,棍击,500,攻击正面目，造成物理伤害,,,
6,投石,500,攻击正面目，造成物理伤害,,,
7,火球,500,攻击正面目，造成火焰伤害，并附带点燃,,,
7,治愈术,500,攻击正面目，造成物理伤害,,,
7,射击,500,对生命值最低的队友造成40%水属性的治疗,,,
8,火神百裂拳,500,攻击正面目，造成物理火焰伤害，并附带点燃,,,
9,烈焰斩,500,攻击正面目，造成物理火焰伤害，并附带点燃,,,
,缓慢再生,500,恢复1点生命值,,,
,火焰刺,500,追打小浮空，造成击退和物理火属性伤害,,击退,
,旋风,500,追打小浮空，造成大浮空和风属性伤害,,大浮空,
,浮空弹,500,追打击退，造成小浮空和物理伤害,,小浮空,
,刺踢,500,追打倒地，造成击退和物理伤害,,击退,
,撩月,500,追打大浮空，造成倒地和物理伤害,,倒地,
10,上挑,500,追打倒地，造成小浮空和物理伤害,,浮空,
11,凤羽,500,追打击飞，造成浮空和火属性,,浮空,
12,踢击,500,追打击退，造成倒地和50%攻击伤害,,倒地,
13,抛沙,500,100%攻击伤害，大概率造成击,,,
14,乌鸦坐飞机,500,追打击退造成大浮空，60%攻击伤害,,击飞,
15,火精灵亲和,500,战斗开始时，火属性+5，免疫点燃,,,
16,火焰阵,500,战斗开始时，小队火属性+5,,,
17,火焰符文,500,受到攻击时，对攻击者造成点燃,,,
18,杀戮之魂,500,攻击+3，可通过击杀敌人不断增强,,,
19,村民的祝福,500,战斗开始时活动5护盾,,,
20,胆怯,500,阵营单位死亡时攻击力-1,,,
21,生命树之力,500,受到攻击时恢复1生命值,,,
