0id,1名称,必定掉落,白:50,绿:25,蓝:10,紫:5,粉:1,橙,金,红
1,初级战士,1金币,,,,,,,,
2,初级弓手,1金币,,,,,,,,
3,初级法师,1金币,,,,,,,,
4,初级格斗家,1金币,,,,,,,,
5,战士,2金币,,短剑,,,,,,
6,火焰法师,2金币,,法杖,,,,,,
7,弓箭手,2金币,,弓箭,,,,,,
8,牧师,2金币,,十字架,,,,,,
9,刺杀者,2金币,,匕首,,,,,,
10,格斗家,2金币,,拳套,,,,,,
11,骑士,3金币,,盔甲,,,,,,
12,商人,5金币,,,,,,,,
13,嗜血战士,3金币,,,血刃,,,,,
14,火焰剑士,2金币,,,火刃,,,,,
15,哥布林,1金币,哥布林耳朵,哥布林指甲,,,,,,
16,史莱姆,1金币,史莱姆粘液,史莱姆细胞,,,,,,
17,牛头人,2金币,牛肉,牛角,,,,,,
18,魔兔,2金币,兔皮,魔兔角,,,,,,
19,电狼,3金币,狼皮,,带电的爪,,,,,
20,毒蛛,3金币,蛛丝,,毒囊,,,,,
21,猪头人,2金币,猪肉,,,,,,,
22,蜥蜴人,3金币,鳞片,,,,,,,
23,巨魔,3金币,,,巨魔之锤,,,,,
24,猫妖,2金币,,猫爪,,,,,,
