id,类型,品阶,名称,效果白
1,武器,白,赤血剑,力量+2
2,武器,白,火焰纹杖,火属性+2
3,武器,白,碧波法球,水属性+2
4,武器,白,暴风拳套,风属性+2
5,武器,白,雷刃,雷属性+2
6,武器,白,大地之盾,土属性+2
7,武器,白,幻影匕首,速度+1
1,武器,绿,赤血剑,力量+5
2,武器,绿,火焰纹杖,火属性+5
3,武器,绿,碧波法球,水属性+5
4,武器,绿,暴风拳套,风属性+5
5,武器,绿,雷刃,雷属性+5
6,武器,绿,大地之盾,土属性+5
7,武器,绿,幻影匕首,速度+3
1,武器,蓝,赤血剑,力量+9
2,武器,蓝,火焰纹杖,"火属性+9,水属性-3,攻击附带1点火属性伤害"
3,武器,蓝,碧波法球,"水属性+9,雷属性-3,治疗随机清除一层减益"
4,武器,蓝,暴风拳套,"风属性+9,火属性-3,攻击造成1风属性伤害"
5,武器,蓝,雷刃,"雷属性+9,土属性-3,攻击造成1雷属性伤害"
6,武器,蓝,大地之盾,"土属性+9,风属性-3,护盾随机清除一层减益"
7,武器,蓝,幻影匕首,速度+1
1,武器,紫,赤血剑,"速度+7,我方每一次攻击获得一个技能点,7个技能点时获得一次额外攻击"
2,武器,紫,火焰纹杖,"力量+14,速度+3,攻击后力量+1"
3,武器,紫,碧波法球,"火属性+14,水属性-5,造成火属性伤害后火属性+1"
4,武器,紫,暴风拳套,"水属性+10,雷属性-5,治疗随机清除一层减益,治疗单位后水属性+1"
5,武器,紫,雷刃,"风属性+10,火属性-5,造成风属性伤害后风属性+1"
6,武器,紫,大地之盾,"雷属性+10,土属性-5,造成雷属性伤害后雷属性+1"
7,武器,紫,幻影匕首,"土属性+10,风属性-5,护盾随机清除一层减益,生成护盾后土属性+1"
1,武器,橙,赤血剑,"力量+20,速度+5,攻击后力量+2,攻击附带流血"
2,武器,橙,火焰纹杖,"火属性+20,水属性-10,造成火属性伤害后火属性+2, 火属性伤害附带点燃"
3,武器,橙,碧波法球,"水属性+10,雷属性-10,治疗单位后水属性+2,治疗时随机清除一个减益效果"
4,武器,橙,暴风拳套,"风属性+10,火属性-10,造成风属性伤害后风属性+2,风属性伤害附带致盲"
5,武器,橙,雷刃,"雷属性+10,土属性-10,造成雷属性伤害后雷属性+2,雷属性伤害附带麻痹"
6,武器,橙,大地之盾,"土属性+10,风属性-10,护盾随机清除一层减益,生成护盾后土属性+2,护盾添加一层霸体"
7,武器,橙,幻影匕首,"速度+10,我方每一次攻击获得一个技能点,6个技能点时获得一次额外攻击"
1,武器,红,赤血剑,"力量+30,速度+7,攻击后力量+3,攻击附带流血,场上每有一个单位有一层流血,力量提高3"
2,武器,红,火焰纹杖,"火属性+30,水属性-15,造成火属性伤害后火属性+3, 火属性伤害附带点燃,火属性伤害时如果目标已经点燃则结算点燃伤害并且火属性+1"
3,武器,红,碧波法球,"水属性+30,雷属性-15,治疗单位后水属性+3,治疗时随机清除一层减益效果,治疗效果+30%"
4,武器,红,暴风拳套,"风属性+30,火属性-15,造成风属性伤害后风属性+3,风属性伤害附带致盲,风属性伤害时速度+1"
5,武器,红,雷刃,"雷属性+30,土属性-15,造成雷属性伤害后雷属性+3,雷属性伤害附带麻痹,雷属性伤害附带感电"
6,武器,红,大地之盾,"土属性+30,风属性-15,护盾随机清除一层减益,生成护盾后土属性+3,护盾添加一层霸体,护盾效果+40%"
7,武器,红,幻影匕首,"速度+15,我方每一次攻击获得一个技能点,5个技能点时获得一次额外攻击,每回合获得一次额外攻击"
