id,名称,效果白,类型,"系列(后面可能出勇者系列,魔王系列)"
1,赤血剑,力量+9,武器,普通
2,火焰纹杖,"火属性+10,水属性-5,攻击附带1点火属性伤害",武器,普通
3,碧波法球,"水属性+10,雷属性-5,治疗随机清除一层减益",武器,普通
4,暴风拳套,"风属性+10,火属性-5,攻击造成1风属性伤害",武器,普通
5,雷刃,"雷属性+10,土属性-5,攻击造成1雷属性伤害",武器,普通
6,大地之盾,"土属性+10,风属性-5,护盾随机清除一层减益",武器,普通
7,幻影匕首,"速度+5,我方每一次攻击获得一个技能点,7个技能点时获得一次额外攻击",武器,普通
8,赤血剑,"力量+14,速度+3,攻击后力量+1",武器,普通
9,火焰纹杖,"火属性+14,水属性-5,造成火属性伤害后火属性+1",武器,诅咒
10,碧波法球,"水属性+10,雷属性-5,治疗随机清除一层减益,治疗单位后水属性+1",武器,诅咒
11,暴风拳套,"风属性+10,火属性-5,造成风属性伤害后风属性+1",武器,诅咒
12,雷刃,"雷属性+10,土属性-5,造成雷属性伤害后雷属性+1",武器,诅咒
13,大地之盾,"土属性+10,风属性-5,护盾随机清除一层减益,生成护盾后土属性+1",武器,诅咒
14,幻影匕首,,武器,诅咒
15,赤血剑,"力量+20,速度+5,攻击后力量+2,攻击附带流血",武器,圣光
16,火焰纹杖,"火属性+20,水属性-10,造成火属性伤害后火属性+2, 火属性伤害附带点燃",武器,圣光
17,碧波法球,"水属性+10,雷属性-10,治疗单位后水属性+2,治疗时随机清除一个减益效果",武器,圣光
18,暴风拳套,"风属性+10,火属性-10,造成风属性伤害后风属性+2,风属性伤害附带致盲",武器,圣光
19,雷刃,"雷属性+10,土属性-10,造成雷属性伤害后雷属性+2,雷属性伤害附带麻痹",武器,圣光
20,大地之盾,"土属性+10,风属性-10,护盾随机清除一层减益,生成护盾后土属性+2,护盾添加一层霸体",武器,圣光
21,幻影匕首,"速度+10,我方每一次攻击获得一个技能点,6个技能点时获得一次额外攻击",武器,圣光
22,赤血剑,"力量+30,速度+7,攻击后力量+3,攻击附带流血,场上每有一个单位有一层流血,力量提高3",武器,红
23,火焰纹杖,"火属性+30,水属性-15,造成火属性伤害后火属性+3, 火属性伤害附带点燃,火属性伤害时如果目标已经点燃则结算点燃伤害并且火属性+1",武器,红
24,碧波法球,"水属性+30,雷属性-15,治疗单位后水属性+3,治疗时随机清除一层减益效果,治疗效果+30%",武器,红
25,暴风拳套,"风属性+30,火属性-15,造成风属性伤害后风属性+3,风属性伤害附带致盲,风属性伤害时速度+1",武器,红
26,雷刃,"雷属性+30,土属性-15,造成雷属性伤害后雷属性+3,雷属性伤害附带麻痹,雷属性伤害附带感电",武器,红
27,大地之盾,"土属性+30,风属性-15,护盾随机清除一层减益,生成护盾后土属性+3,护盾添加一层霸体,护盾效果+40%",武器,红
28,幻影匕首,"速度+15,我方每一次攻击获得一个技能点,5个技能点时获得一次额外攻击,每回合获得一次额外攻击",武器,红
